parameter list:
batch size:	64
learn rate:	0.1000
regular lambda:	0.1000
====================
4.3526	3.4157
4.3304	3.3754
4.2453	3.3486
4.2344	3.3337
4.2373	3.3000
4.2588	3.3196
4.2627	3.3174
4.2614	3.3430
4.2892	3.3147
4.2844	3.3220
4.2841	3.3159
4.2847	3.3323
4.2801	3.3323
4.2949	3.3467
4.3011	3.3241
4.2877	3.3299
4.3030	3.3346
4.3153	3.3415
4.3125	3.3497
4.3143	3.3451
4.3090	3.3562
4.3235	3.3524
4.3252	3.3447
4.3309	3.3554
4.3293	3.3629
4.3378	3.3508
4.3179	3.3639
4.3597	3.3778
4.3334	3.3806
4.3335	3.3781
4.3564	3.3794
4.3382	3.3695
4.3621	3.3610
4.3432	3.4030
4.3497	3.3650
4.3482	3.3909
4.3503	3.3663
4.3527	3.3908
4.3578	3.3950
4.3499	3.3724
4.3620	3.3750
4.3539	3.3929
4.3679	3.3777
4.3577	3.4018
4.3590	3.3833
4.3622	3.3783
4.3498	3.3834
4.3671	3.3802
4.3540	3.4002
4.3687	3.4013
4.3557	3.3980
4.3645	3.3890
4.3792	3.3956
4.3777	3.3924
4.3650	3.4001
4.3790	3.3925
4.3744	3.3855
4.3684	3.3974
4.3760	3.3946
4.3701	3.4053
4.3682	3.4010
4.3738	3.3948
4.3859	3.3903
4.3585	3.3865
4.3710	3.3886
4.4045	3.4349
4.3713	3.3900
4.3622	3.3981
4.4113	3.4526
4.3621	3.4058
4.3905	3.3947
4.3623	3.3966
4.3637	3.3923
4.3795	3.3958
4.3875	3.3973
4.3756	3.4078
4.3843	3.4150
4.3862	3.4017
4.3859	3.3937
4.3825	3.3966
4.3703	3.3895
4.3894	3.3972
4.3926	3.4264
4.3899	3.4015
4.3744	3.4069
4.3770	3.4093
4.3692	3.4011
4.3985	3.4207
4.3777	3.4116
4.3743	3.3938
4.4018	3.4065
4.3817	3.3979
4.4140	3.4099
4.3900	3.4029
4.3811	3.4216
4.3917	3.4120
4.3770	3.4082
4.3784	3.4015
4.3843	3.3867
4.4132	3.4566
