parameter list:
batch size:	1024
learn rate:	0.1000
regular lambda:	0.0000
====================
5.3434	4.5244
5.3433	4.5244
5.3432	4.5243
5.3425	4.5237
5.3381	4.5200
5.3130	4.4986
5.1872	4.3886
4.8552	4.0632
4.6436	3.7811
4.5874	3.6875
4.5344	3.6279
4.4532	3.5525
4.3666	3.4686
4.3174	3.4102
4.2961	3.3797
4.2826	3.3608
4.2706	3.3459
4.2588	3.3309
4.2477	3.3173
4.2361	3.3031
4.2251	3.2891
4.2136	3.2749
4.2031	3.2616
4.1936	3.2488
4.1852	3.2367
4.1792	3.2265
4.1756	3.2180
4.1756	3.2125
4.1785	3.2091
4.1844	3.2080
4.1933	3.2094
4.2043	3.2128
4.2165	3.2174
4.2290	3.2227
4.2412	3.2278
4.2524	3.2332
4.2626	3.2379
4.2718	3.2421
4.2798	3.2455
4.2869	3.2487
4.2935	3.2516
4.2991	3.2539
4.3043	3.2559
4.3092	3.2578
4.3133	3.2594
4.3172	3.2609
4.3209	3.2624
4.3240	3.2636
4.3273	3.2649
4.3301	3.2662
4.3328	3.2671
4.3353	3.2680
4.3374	3.2687
4.3395	3.2694
4.3417	3.2702
4.3436	3.2710
4.3454	3.2718
4.3474	3.2726
4.3492	3.2734
4.3507	3.2739
4.3522	3.2744
4.3536	3.2749
4.3551	3.2756
4.3562	3.2761
4.3575	3.2766
4.3587	3.2770
4.3598	3.2775
4.3610	3.2778
4.3619	3.2781
4.3630	3.2787
4.3641	3.2790
4.3649	3.2792
4.3659	3.2796
4.3668	3.2799
4.3677	3.2803
4.3685	3.2808
4.3694	3.2811
4.3701	3.2813
4.3710	3.2815
4.3718	3.2819
4.3724	3.2822
4.3732	3.2825
4.3740	3.2826
4.3746	3.2830
4.3754	3.2834
4.3762	3.2837
4.3769	3.2839
4.3773	3.2842
4.3778	3.2844
4.3785	3.2847
4.3791	3.2850
4.3798	3.2853
4.3804	3.2854
4.3808	3.2857
4.3814	3.2859
4.3820	3.2862
4.3826	3.2864
4.3831	3.2867
4.3837	3.2868
4.3844	3.2872
