parameter list:
batch size:	256
learn rate:	0.0100
regular lambda:	0.0010
====================
5.0364	4.1732
5.0282	4.1581
5.0217	4.1570
5.0154	4.1518
5.0091	4.1447
5.0035	4.1464
4.9972	4.1404
4.9906	4.1290
4.9845	4.1226
4.9788	4.1142
4.9723	4.1106
4.9653	4.1071
4.9579	4.1043
4.9494	4.0986
4.9382	4.0839
4.9232	4.0696
4.9007	4.0532
4.8673	4.0215
4.8171	3.9776
4.7469	3.9139
4.6593	3.8356
4.5688	3.7455
4.4930	3.6641
4.4415	3.6024
4.4108	3.5597
4.3924	3.5280
4.3809	3.5101
4.3728	3.4897
4.3656	3.4806
4.3598	3.4712
4.3543	3.4668
4.3496	3.4580
4.3447	3.4534
4.3399	3.4473
4.3349	3.4425
4.3297	3.4330
4.3237	3.4272
4.3170	3.4201
4.3095	3.4142
4.3014	3.4049
4.2926	3.3947
4.2833	3.3844
4.2738	3.3720
4.2644	3.3604
4.2544	3.3537
4.2455	3.3397
4.2364	3.3323
4.2283	3.3225
4.2206	3.3138
4.2135	3.3043
4.2072	3.2942
4.2009	3.2890
4.1954	3.2821
4.1904	3.2722
4.1858	3.2662
4.1814	3.2625
4.1778	3.2535
4.1743	3.2485
4.1712	3.2468
4.1685	3.2410
4.1661	3.2372
4.1640	3.2325
4.1624	3.2264
4.1608	3.2244
4.1598	3.2194
4.1589	3.2171
4.1586	3.2161
4.1588	3.2118
4.1594	3.2114
4.1607	3.2079
4.1624	3.2068
4.1645	3.2079
4.1673	3.2089
4.1703	3.2080
4.1740	3.2066
4.1777	3.2090
4.1822	3.2126
4.1866	3.2093
4.1911	3.2115
4.1960	3.2135
4.2009	3.2155
4.2057	3.2198
4.2109	3.2203
4.2159	3.2247
4.2209	3.2254
4.2261	3.2280
4.2310	3.2316
4.2361	3.2359
4.2408	3.2376
4.2455	3.2396
4.2503	3.2390
4.2546	3.2431
4.2590	3.2444
4.2635	3.2450
4.2672	3.2510
4.2710	3.2525
4.2747	3.2526
4.2781	3.2553
4.2816	3.2548
4.2851	3.2559
