parameter list:
batch size:	256
learn rate:	0.0100
regular lambda:	0.0000
====================
4.9214	4.0754
4.3995	3.4933
4.3609	3.4724
4.3504	3.4554
4.3457	3.4476
4.3462	3.4583
4.3098	3.4086
4.2656	3.3474
4.2540	3.3364
4.2530	3.3254
4.2486	3.3256
4.2404	3.3211
4.2262	3.3062
4.2096	3.2892
4.1838	3.2576
4.1673	3.2131
4.1527	3.2049
4.1495	3.1980
4.1542	3.1829
4.1604	3.1839
4.1685	3.1871
4.1783	3.1792
4.1838	3.1832
4.1992	3.2033
4.2078	3.2047
4.2156	3.1962
4.2253	3.2022
4.2401	3.2040
4.2382	3.2019
4.2483	3.2035
4.2569	3.2095
4.2666	3.2114
4.2739	3.2086
4.2802	3.2166
4.2867	3.2231
4.2949	3.2231
4.3031	3.2262
4.3116	3.2339
4.3188	3.2333
4.3243	3.2380
4.3332	3.2396
4.3443	3.2478
4.3509	3.2570
4.3552	3.2539
4.3673	3.2597
4.3733	3.2597
4.3760	3.2696
4.3806	3.2729
4.3930	3.2783
4.3969	3.2791
4.4083	3.2822
4.4065	3.2829
4.4170	3.2932
4.4238	3.2928
4.4255	3.2934
4.4398	3.3050
4.4422	3.2996
4.4440	3.3119
4.4556	3.3135
4.4502	3.3116
4.4566	3.3178
4.4669	3.3281
4.4691	3.3230
4.4742	3.3257
4.4743	3.3279
4.4850	3.3350
4.4836	3.3349
4.4886	3.3362
4.4998	3.3501
4.4961	3.3418
4.5043	3.3449
4.5056	3.3481
4.5100	3.3579
4.5174	3.3541
4.5219	3.3569
4.5289	3.3628
4.5226	3.3644
4.5343	3.3663
4.5275	3.3683
4.5380	3.3723
4.5382	3.3761
4.5392	3.3793
4.5454	3.3781
4.5357	3.3805
4.5485	3.3854
4.5560	3.3935
4.5649	3.3966
4.5584	3.3979
4.5646	3.4035
4.5704	3.4112
4.5750	3.4027
4.5731	3.4089
4.5778	3.4099
4.5849	3.4202
4.5820	3.4274
4.5810	3.4195
4.5895	3.4263
4.5982	3.4323
4.5931	3.4264
4.5920	3.4286
