parameter list:
batch size:	1024
learn rate:	0.5000
regular lambda:	0.0100
====================
5.3331	4.5157
4.6220	3.7284
4.3498	3.4635
4.2925	3.3943
4.2238	3.3283
4.1527	3.2493
4.1288	3.2132
4.1178	3.1923
4.1180	3.1820
4.1293	3.1799
4.1408	3.1820
4.1516	3.1847
4.1595	3.1866
4.1673	3.1883
4.1748	3.1921
4.1815	3.1939
4.1870	3.1961
4.1924	3.1965
4.1987	3.2010
4.2026	3.2017
4.2080	3.2040
4.2110	3.2039
4.2137	3.2073
4.2184	3.2091
4.2197	3.2081
4.2254	3.2104
4.2272	3.2123
4.2331	3.2153
4.2312	3.2139
4.2356	3.2156
4.2398	3.2188
4.2424	3.2194
4.2449	3.2200
4.2453	3.2213
4.2485	3.2220
4.2497	3.2224
4.2518	3.2234
4.2545	3.2243
4.2572	3.2250
4.2573	3.2252
4.2582	3.2247
4.2611	3.2274
4.2639	3.2284
4.2648	3.2292
4.2666	3.2300
4.2691	3.2318
4.2684	3.2306
4.2689	3.2316
4.2744	3.2339
4.2720	3.2332
4.2757	3.2323
4.2756	3.2340
4.2778	3.2351
4.2779	3.2356
4.2801	3.2362
4.2801	3.2367
4.2832	3.2382
4.2845	3.2397
4.2857	3.2394
4.2853	3.2384
4.2866	3.2395
4.2891	3.2423
4.2878	3.2393
4.2896	3.2412
4.2919	3.2435
4.2930	3.2418
4.2932	3.2435
4.2941	3.2434
4.2939	3.2436
4.2930	3.2425
4.2979	3.2454
4.2984	3.2465
4.2987	3.2458
4.2992	3.2449
4.3003	3.2453
4.3013	3.2473
4.3019	3.2484
4.2999	3.2448
4.3009	3.2462
4.3049	3.2498
4.3038	3.2486
4.3049	3.2482
4.3069	3.2489
4.3035	3.2474
4.3077	3.2502
4.3096	3.2513
4.3091	3.2524
4.3098	3.2519
4.3128	3.2527
4.3098	3.2507
4.3118	3.2516
4.3147	3.2551
4.3112	3.2516
4.3163	3.2544
4.3157	3.2542
4.3137	3.2541
4.3164	3.2557
4.3189	3.2570
4.3173	3.2545
4.3201	3.2565
