parameter list:
batch size:	64
learn rate:	0.0500
regular lambda:	0.0000
====================
4.3491	3.4209
4.3167	3.3701
4.2448	3.3526
4.2068	3.3035
4.2066	3.2720
4.2200	3.2914
4.2275	3.2740
4.2317	3.2994
4.2804	3.2997
4.2685	3.3005
4.2808	3.3093
4.3022	3.3305
4.2925	3.3330
4.3191	3.3541
4.3331	3.3527
4.3409	3.3603
4.3539	3.3682
4.3651	3.3774
4.3635	3.3812
4.3714	3.3821
4.3731	3.3991
4.3808	3.3989
4.3844	3.3937
4.4049	3.4162
4.4056	3.4175
4.4110	3.4176
4.4062	3.4210
4.4244	3.4260
4.4105	3.4366
4.4101	3.4244
4.4207	3.4387
4.4288	3.4326
4.4350	3.4346
4.4246	3.4401
4.4363	3.4408
4.4375	3.4460
4.4315	3.4410
4.4320	3.4462
4.4385	3.4452
4.4409	3.4425
4.4490	3.4472
4.4496	3.4517
4.4499	3.4541
4.4393	3.4502
4.4514	3.4496
4.4579	3.4490
4.4539	3.4525
4.4445	3.4561
4.4438	3.4572
4.4577	3.4654
4.4605	3.4650
4.4687	3.4563
4.4634	3.4625
4.4535	3.4553
4.4640	3.4739
4.4611	3.4631
4.4741	3.4634
4.4598	3.4652
4.4684	3.4675
4.4659	3.4798
4.4619	3.4703
4.4613	3.4738
4.4718	3.4669
4.4645	3.4613
4.4665	3.4660
4.4774	3.4865
4.4651	3.4672
4.4526	3.4580
4.4826	3.4962
4.4684	3.4661
4.4863	3.4711
4.4670	3.4794
4.4709	3.4817
4.4736	3.4650
4.4866	3.4799
4.4762	3.4778
4.4848	3.4912
4.4841	3.4751
4.4788	3.4705
4.4756	3.4769
4.4843	3.4842
4.4861	3.4789
4.4731	3.4861
4.4827	3.4701
4.4724	3.4778
4.4782	3.4781
4.4752	3.4781
4.4825	3.4862
4.4851	3.4913
4.4873	3.4831
4.4930	3.4854
4.4912	3.4841
4.4821	3.4716
4.4796	3.4749
4.4745	3.4912
4.4895	3.4886
4.4820	3.4887
4.4814	3.4848
4.4919	3.4758
4.4847	3.4871
