parameter list:
batch size:	1024
learn rate:	0.1000
regular lambda:	0.0010
====================
5.0253	4.1626
5.0093	4.1415
4.9938	4.1340
4.9789	4.1246
4.9631	4.1087
4.9457	4.1016
4.9114	4.0706
4.8235	3.9893
4.6325	3.8110
4.4531	3.6107
4.3906	3.5195
4.3684	3.4868
4.3553	3.4688
4.3452	3.4563
4.3344	3.4400
4.3219	3.4226
4.3043	3.4082
4.2834	3.3841
4.2620	3.3555
4.2392	3.3283
4.2132	3.3068
4.1893	3.2808
4.1677	3.2573
4.1523	3.2432
4.1425	3.2252
4.1379	3.2103
4.1374	3.2016
4.1400	3.1936
4.1428	3.1931
4.1482	3.1903
4.1551	3.1931
4.1643	3.1943
4.1742	3.1985
4.1851	3.2040
4.1966	3.2106
4.2084	3.2149
4.2194	3.2208
4.2299	3.2275
4.2394	3.2328
4.2483	3.2350
4.2562	3.2400
4.2630	3.2429
4.2694	3.2447
4.2763	3.2452
4.2805	3.2519
4.2859	3.2497
4.2894	3.2553
4.2933	3.2561
4.2969	3.2589
4.3002	3.2582
4.3032	3.2589
4.3060	3.2630
4.3084	3.2620
4.3113	3.2601
4.3133	3.2621
4.3153	3.2668
4.3173	3.2625
4.3187	3.2649
4.3205	3.2676
4.3222	3.2642
4.3235	3.2692
4.3248	3.2693
4.3262	3.2673
4.3271	3.2676
4.3282	3.2682
4.3293	3.2688
4.3305	3.2705
4.3315	3.2698
4.3323	3.2716
4.3332	3.2682
4.3341	3.2692
4.3348	3.2706
4.3355	3.2711
4.3363	3.2724
4.3371	3.2698
4.3377	3.2714
4.3388	3.2738
4.3392	3.2705
4.3401	3.2702
4.3408	3.2707
4.3415	3.2707
4.3421	3.2747
4.3429	3.2706
4.3431	3.2743
4.3436	3.2726
4.3444	3.2738
4.3450	3.2741
4.3456	3.2754
4.3461	3.2755
4.3471	3.2776
4.3471	3.2736
4.3478	3.2736
4.3487	3.2725
4.3503	3.2715
4.3498	3.2782
4.3499	3.2760
4.3505	3.2759
4.3509	3.2763
4.3522	3.2725
4.3529	3.2732
