parameter list:
batch size:	1024
learn rate:	0.1000
regular lambda:	0.1000
====================
5.3434	4.5244
5.3434	4.5244
5.3433	4.5244
5.3433	4.5243
5.3431	4.5242
5.3424	4.5236
5.3402	4.5218
5.3336	4.5161
5.3136	4.4991
5.2578	4.4508
5.1320	4.3388
4.9505	4.1655
4.8074	4.0115
4.7323	3.9193
4.6940	3.8681
4.6694	3.8340
4.6519	3.8101
4.6352	3.7879
4.6190	3.7688
4.5998	3.7480
4.5759	3.7241
4.5465	3.6961
4.5140	3.6664
4.4806	3.6345
4.4506	3.6050
4.4264	3.5803
4.4071	3.5596
4.3923	3.5438
4.3800	3.5293
4.3701	3.5178
4.3621	3.5081
4.3552	3.4993
4.3490	3.4917
4.3438	3.4854
4.3384	3.4778
4.3343	3.4726
4.3300	3.4668
4.3262	3.4623
4.3221	3.4566
4.3186	3.4524
4.3150	3.4474
4.3114	3.4435
4.3075	3.4384
4.3037	3.4340
4.3001	3.4312
4.2959	3.4256
4.2916	3.4205
4.2880	3.4171
4.2837	3.4126
4.2798	3.4080
4.2756	3.4025
4.2720	3.3990
4.2682	3.3953
4.2644	3.3906
4.2610	3.3864
4.2575	3.3828
4.2541	3.3792
4.2508	3.3759
4.2474	3.3718
4.2440	3.3684
4.2405	3.3641
4.2372	3.3609
4.2335	3.3559
4.2302	3.3536
4.2263	3.3489
4.2225	3.3447
4.2189	3.3418
4.2155	3.3373
4.2118	3.3337
4.2081	3.3298
4.2046	3.3256
4.2012	3.3219
4.1978	3.3188
4.1945	3.3141
4.1915	3.3111
4.1885	3.3085
4.1855	3.3051
4.1824	3.3009
4.1794	3.2969
4.1767	3.2953
4.1740	3.2921
4.1713	3.2888
4.1684	3.2848
4.1659	3.2822
4.1631	3.2788
4.1607	3.2764
4.1583	3.2741
4.1559	3.2717
4.1536	3.2695
4.1513	3.2652
4.1491	3.2635
4.1471	3.2614
4.1447	3.2571
4.1427	3.2550
4.1410	3.2533
4.1389	3.2512
4.1371	3.2491
4.1351	3.2462
4.1333	3.2432
4.1317	3.2418
