parameter list:
batch size:	1024
learn rate:	0.5000
regular lambda:	0.0100
====================
1.1155	0.9275
1.1154	0.9295
1.1156	0.9281
1.1160	0.9375
1.1157	0.9263
1.1156	0.9343
1.1160	0.9254
1.1157	0.9361
1.1156	0.9358
1.1153	0.9326
1.1160	0.9367
1.1154	0.9287
1.1155	0.9352
1.1154	0.9342
1.1164	0.9387
1.1156	0.9284
1.1153	0.9323
1.1158	0.9269
1.1158	0.9269
1.1155	0.9288
1.1186	0.9446
1.1168	0.9401
1.1158	0.9363
1.1161	0.9382
1.1159	0.9367
1.1184	0.9443
1.1157	0.9266
1.1166	0.9397
1.1154	0.9282
1.1161	0.9379
1.1153	0.9318
1.1154	0.9328
1.1154	0.9337
1.1153	0.9300
1.1154	0.9299
1.1161	0.9373
1.1154	0.9303
1.1152	0.9315
1.1153	0.9300
1.1155	0.9332
1.1156	0.9276
1.1185	0.9446
1.1165	0.9393
1.1163	0.9244
1.1156	0.9270
1.1154	0.9299
1.1155	0.9284
1.1159	0.9375
1.1171	0.9215
1.1155	0.9275
1.1158	0.9372
1.1164	0.9394
1.1160	0.9378
1.1152	0.9333
1.1154	0.9347
1.1167	0.9220
1.1155	0.9265
1.1156	0.9258
1.1211	0.9130
1.1160	0.9235
1.1148	0.9296
1.1142	0.9325
0.9821	0.7979
0.9506	0.7386
0.9089	0.7162
0.9118	0.7151
0.9082	0.7209
0.9067	0.7172
0.9058	0.7157
0.9054	0.7142
0.9087	0.7217
0.9061	0.7125
0.9048	0.7132
0.9063	0.7182
0.9050	0.7121
0.9089	0.7124
0.9056	0.7175
0.9059	0.7115
0.9061	0.7184
0.9047	0.7167
0.9028	0.7099
0.9013	0.7126
0.9104	0.7260
0.9049	0.7066
0.8946	0.7035
0.9262	0.7176
0.8902	0.6993
0.8884	0.6971
0.8925	0.7082
0.8890	0.7042
0.8823	0.6946
0.8899	0.6934
0.8814	0.6898
0.8853	0.7026
0.8811	0.6880
0.8756	0.6872
0.8749	0.6878
0.8740	0.6868
0.8796	0.6969
0.8753	0.6916
