parameter list:
batch size:	256
learn rate:	0.1000
regular lambda:	0.0000
====================
5.3423	4.5235
4.8374	4.0342
4.4594	3.5615
4.3103	3.3926
4.2650	3.3455
4.1973	3.2752
4.1547	3.2195
4.1472	3.1952
4.1689	3.1982
4.1966	3.2092
4.2161	3.2175
4.2293	3.2218
4.2400	3.2264
4.2489	3.2289
4.2557	3.2322
4.2608	3.2334
4.2671	3.2362
4.2709	3.2362
4.2763	3.2399
4.2780	3.2398
4.2816	3.2414
4.2839	3.2413
4.2864	3.2437
4.2902	3.2448
4.2903	3.2436
4.2936	3.2454
4.2951	3.2462
4.2986	3.2479
4.2980	3.2468
4.3008	3.2479
4.3023	3.2487
4.3039	3.2498
4.3059	3.2503
4.3076	3.2516
4.3092	3.2513
4.3101	3.2522
4.3123	3.2527
4.3144	3.2541
4.3167	3.2547
4.3148	3.2534
4.3163	3.2538
4.3177	3.2551
4.3207	3.2559
4.3224	3.2571
4.3225	3.2569
4.3242	3.2580
4.3245	3.2578
4.3250	3.2585
4.3287	3.2601
4.3279	3.2600
4.3302	3.2595
4.3302	3.2605
4.3312	3.2609
4.3324	3.2614
4.3343	3.2624
4.3348	3.2629
4.3358	3.2632
4.3382	3.2651
4.3386	3.2647
4.3381	3.2644
4.3384	3.2643
4.3422	3.2669
4.3411	3.2652
4.3442	3.2677
4.3439	3.2678
4.3454	3.2669
4.3458	3.2687
4.3470	3.2686
4.3455	3.2678
4.3462	3.2681
4.3503	3.2702
4.3491	3.2699
4.3510	3.2702
4.3515	3.2703
4.3511	3.2697
4.3534	3.2717
4.3537	3.2722
4.3538	3.2712
4.3546	3.2717
4.3576	3.2739
4.3572	3.2735
4.3577	3.2736
4.3580	3.2731
4.3574	3.2727
4.3594	3.2742
4.3610	3.2751
4.3610	3.2760
4.3631	3.2766
4.3628	3.2762
4.3623	3.2755
4.3639	3.2768
4.3655	3.2784
4.3643	3.2763
4.3668	3.2774
4.3689	3.2793
4.3664	3.2781
4.3691	3.2794
4.3687	3.2793
4.3691	3.2782
4.3715	3.2801
