parameter list:
batch size:	128
learn rate:	0.0100
regular lambda:	0.0010
====================
5.3434	4.5244
5.3434	4.5244
5.3433	4.5244
5.3431	4.5242
5.3424	4.5236
5.3391	4.5208
5.3259	4.5095
5.2745	4.4649
5.1111	4.3178
4.8280	4.0289
4.6557	3.7981
4.5999	3.7058
4.5600	3.6548
4.5064	3.6021
4.4355	3.5373
4.3680	3.4712
4.3258	3.4229
4.3052	3.3937
4.2937	3.3765
4.2839	3.3634
4.2746	3.3519
4.2646	3.3403
4.2542	3.3287
4.2431	3.3164
4.2314	3.3034
4.2191	3.2898
4.2061	3.2755
4.1932	3.2612
4.1809	3.2470
4.1703	3.2338
4.1623	3.2225
4.1569	3.2132
4.1539	3.2058
4.1533	3.2005
4.1547	3.1968
4.1577	3.1949
4.1622	3.1944
4.1679	3.1951
4.1746	3.1966
4.1819	3.1990
4.1900	3.2022
4.1982	3.2057
4.2068	3.2094
4.2155	3.2136
4.2238	3.2177
4.2319	3.2216
4.2396	3.2254
4.2466	3.2290
4.2535	3.2323
4.2596	3.2354
4.2655	3.2381
4.2708	3.2406
4.2756	3.2428
4.2801	3.2448
4.2844	3.2468
4.2883	3.2484
4.2919	3.2501
4.2955	3.2517
4.2988	3.2532
4.3018	3.2544
4.3046	3.2558
4.3074	3.2569
4.3100	3.2581
4.3123	3.2591
4.3146	3.2601
4.3167	3.2609
4.3187	3.2617
4.3208	3.2624
4.3225	3.2631
4.3243	3.2639
4.3260	3.2645
4.3275	3.2650
4.3290	3.2657
4.3305	3.2663
4.3318	3.2668
4.3331	3.2673
4.3344	3.2679
4.3355	3.2682
4.3367	3.2686
4.3378	3.2691
4.3387	3.2695
4.3398	3.2698
4.3408	3.2701
4.3416	3.2706
4.3425	3.2709
4.3435	3.2713
4.3443	3.2716
4.3449	3.2719
4.3456	3.2722
4.3464	3.2724
4.3470	3.2726
4.3477	3.2729
4.3484	3.2730
4.3489	3.2733
4.3495	3.2735
4.3501	3.2738
4.3507	3.2740
4.3511	3.2742
4.3517	3.2742
4.3523	3.2746
