parameter list:
batch size:	1024
learn rate:	0.5000
regular lambda:	0.0000
====================
4.4428	3.5346
4.3092	3.4174
4.2060	3.2765
4.1419	3.2005
4.1418	3.1929
4.1687	3.2033
4.1982	3.2115
4.2217	3.2308
4.2453	3.2277
4.2741	3.2337
4.2850	3.2519
4.3226	3.2724
4.2928	3.2719
4.3286	3.2768
4.3439	3.2795
4.3541	3.2846
4.3634	3.2863
4.3779	3.3035
4.3861	3.2991
4.3804	3.3037
4.3746	3.3140
4.3837	3.3075
4.3798	3.3113
4.4368	3.3684
4.4044	3.3254
4.4525	3.3435
4.4039	3.3303
4.4166	3.3410
4.4230	3.3418
4.4134	3.3346
4.4232	3.3475
4.4243	3.3431
4.4434	3.3455
4.4431	3.3552
4.4237	3.3485
4.4320	3.3571
4.4446	3.3625
4.4496	3.3760
4.4552	3.3517
4.4530	3.3544
4.4497	3.3592
4.4682	3.3604
4.4447	3.3751
4.4513	3.3620
4.4492	3.3686
4.4540	3.3684
4.4518	3.3671
4.4548	3.3724
4.4870	3.3976
4.4730	3.3724
4.4967	3.3892
4.4720	3.3777
4.4676	3.3795
4.4980	3.3849
4.4569	3.3787
4.4971	3.3943
4.4935	3.3867
4.4742	3.3831
4.4980	3.3984
4.4859	3.3932
4.4829	3.4018
4.5019	3.4153
4.4983	3.3891
4.4852	3.3902
4.4833	3.3903
4.4789	3.4001
4.5054	3.4008
4.4740	3.3931
4.4999	3.4087
4.4920	3.3997
4.4993	3.3927
4.4871	3.3990
4.4985	3.4160
4.5126	3.4098
4.5400	3.4159
4.5207	3.4083
4.5135	3.4125
4.5247	3.4134
4.5127	3.4020
4.5006	3.4002
4.5464	3.4241
4.5663	3.4335
4.5266	3.4130
4.5059	3.4021
4.5223	3.4148
4.5185	3.4146
4.5441	3.4266
4.5342	3.4244
4.5382	3.4245
4.5542	3.4346
4.5332	3.4173
4.5336	3.4178
4.5191	3.4117
4.5263	3.4112
4.5177	3.4325
4.5209	3.4076
4.5254	3.4156
4.5203	3.4306
4.5054	3.4161
4.5241	3.4156
