parameter list:
batch size:	64
learn rate:	0.0500
regular lambda:	0.1000
====================
4.3647	3.4359
4.3232	3.3755
4.2627	3.3627
4.2136	3.3077
4.2023	3.2679
4.2090	3.2808
4.2101	3.2609
4.2031	3.2766
4.2398	3.2600
4.2334	3.2662
4.2309	3.2696
4.2410	3.2811
4.2364	3.2811
4.2664	3.3123
4.2632	3.2921
4.2618	3.2877
4.2659	3.2892
4.2815	3.3055
4.2842	3.3118
4.2895	3.3127
4.2879	3.3213
4.3026	3.3267
4.2975	3.3174
4.3102	3.3296
4.3096	3.3405
4.3173	3.3398
4.3264	3.3454
4.3436	3.3556
4.3319	3.3657
4.3327	3.3618
4.3401	3.3658
4.3451	3.3498
4.3554	3.3494
4.3434	3.3743
4.3671	3.3761
4.3501	3.3745
4.3579	3.3700
4.3570	3.3865
4.3522	3.3757
4.3718	3.3697
4.3709	3.3763
4.3728	3.3885
4.3680	3.3827
4.3638	3.3827
4.3865	3.3970
4.3946	3.3860
4.3807	3.3860
4.3899	3.3966
4.3739	3.3992
4.3897	3.3999
4.3895	3.4044
4.3855	3.3944
4.3860	3.3999
4.3945	3.4020
4.3891	3.4119
4.3961	3.3997
4.4179	3.4025
4.3952	3.4115
4.4054	3.4111
4.4062	3.4310
4.3939	3.4042
4.3999	3.4102
4.4017	3.4078
4.4031	3.4094
4.3975	3.4016
4.4047	3.4245
4.4196	3.4181
4.4045	3.4157
4.4339	3.4566
4.4082	3.4130
4.4266	3.4173
4.4132	3.4272
4.4196	3.4369
4.4034	3.4122
4.4277	3.4276
4.4142	3.4245
4.4114	3.4254
4.4162	3.4182
4.4108	3.4111
4.4283	3.4277
4.4127	3.4243
4.4250	3.4265
4.4207	3.4350
4.4162	3.4189
4.4237	3.4312
4.4170	3.4220
4.4134	3.4263
4.4223	3.4331
4.4210	3.4432
4.4255	3.4288
4.4230	3.4233
4.4215	3.4279
4.4319	3.4205
4.4277	3.4311
4.4155	3.4431
4.4164	3.4266
4.4148	3.4396
4.4239	3.4375
4.4385	3.4268
4.4266	3.4459
