parameter list:
batch size:	256
learn rate:	0.0500
regular lambda:	0.0100
====================
3.7558	3.5863
3.7558	3.5863
3.7557	3.5863
3.7555	3.5861
3.7548	3.5854
3.7523	3.5829
3.7428	3.5735
3.7081	3.5389
3.5907	3.4197
3.2769	3.0813
2.7770	2.5002
2.3382	2.0013
2.0298	1.6756
1.8081	1.4544
1.6442	1.2986
1.5204	1.1862
1.4247	1.1030
1.3493	1.0400
1.2888	0.9911
1.2396	0.9524
1.1990	0.9213
1.1652	0.8959
1.1367	0.8750
1.1125	0.8573
1.0918	0.8425
1.0739	0.8298
1.0585	0.8190
1.0450	0.8095
1.0332	0.8013
1.0227	0.7941
1.0135	0.7877
1.0053	0.7820
0.9980	0.7771
0.9915	0.7725
0.9856	0.7685
0.9803	0.7649
0.9755	0.7616
0.9710	0.7586
0.9671	0.7559
0.9635	0.7536
0.9601	0.7513
0.9570	0.7492
0.9543	0.7473
0.9517	0.7456
0.9493	0.7440
0.9471	0.7425
0.9451	0.7411
0.9432	0.7399
0.9414	0.7386
0.9397	0.7376
0.9381	0.7365
0.9366	0.7356
0.9352	0.7347
0.9338	0.7337
0.9327	0.7329
0.9314	0.7320
0.9303	0.7313
0.9292	0.7304
0.9282	0.7297
0.9271	0.7291
0.9261	0.7283
0.9252	0.7277
0.9243	0.7270
0.9234	0.7264
0.9225	0.7258
0.9217	0.7252
0.9208	0.7247
0.9201	0.7241
0.9193	0.7234
0.9185	0.7229
0.9177	0.7223
0.9169	0.7217
0.9162	0.7212
0.9155	0.7207
0.9148	0.7201
0.9140	0.7195
0.9133	0.7190
0.9127	0.7186
0.9119	0.7179
0.9113	0.7175
0.9107	0.7170
0.9100	0.7164
0.9093	0.7159
0.9087	0.7154
0.9081	0.7150
0.9075	0.7145
0.9068	0.7140
0.9062	0.7135
0.9056	0.7130
0.9050	0.7126
0.9045	0.7121
0.9039	0.7116
0.9033	0.7112
0.9028	0.7107
0.9022	0.7103
0.9017	0.7099
0.9012	0.7095
0.9007	0.7091
0.9002	0.7086
0.8996	0.7082
