parameter list:
batch size:	128
learn rate:	0.0100
regular lambda:	0.0000
====================
3.7558	3.5863
3.7558	3.5863
3.7558	3.5863
3.7558	3.5863
3.7557	3.5863
3.7557	3.5863
3.7557	3.5863
3.7557	3.5862
3.7556	3.5861
3.7554	3.5860
3.7551	3.5857
3.7547	3.5853
3.7539	3.5846
3.7527	3.5833
3.7505	3.5811
3.7468	3.5775
3.7405	3.5713
3.7299	3.5609
3.7123	3.5433
3.6832	3.5142
3.6362	3.4667
3.5627	3.3911
3.4537	3.2760
3.3037	3.1118
3.1169	2.8991
2.9101	2.6573
2.7059	2.4178
2.5204	2.2046
2.3589	2.0247
2.2196	1.8741
2.0987	1.7471
1.9931	1.6389
1.9002	1.5457
1.8183	1.4650
1.7457	1.3947
1.6811	1.3334
1.6235	1.2798
1.5719	1.2327
1.5256	1.1912
1.4838	1.1543
1.4460	1.1215
1.4117	1.0922
1.3805	1.0659
1.3520	1.0423
1.3260	1.0209
1.3021	1.0016
1.2801	0.9841
1.2598	0.9681
1.2411	0.9534
1.2238	0.9400
1.2078	0.9277
1.1929	0.9163
1.1790	0.9059
1.1661	0.8962
1.1540	0.8872
1.1427	0.8789
1.1322	0.8711
1.1223	0.8639
1.1130	0.8572
1.1043	0.8509
1.0961	0.8450
1.0884	0.8395
1.0812	0.8343
1.0743	0.8294
1.0678	0.8248
1.0617	0.8205
1.0559	0.8164
1.0504	0.8126
1.0452	0.8089
1.0403	0.8055
1.0356	0.8022
1.0312	0.7991
1.0269	0.7962
1.0229	0.7934
1.0191	0.7907
1.0155	0.7882
1.0120	0.7858
1.0087	0.7835
1.0055	0.7813
1.0025	0.7792
0.9996	0.7772
0.9968	0.7753
0.9942	0.7735
0.9916	0.7717
0.9892	0.7701
0.9869	0.7685
0.9847	0.7670
0.9825	0.7655
0.9805	0.7641
0.9785	0.7627
0.9766	0.7614
0.9748	0.7602
0.9730	0.7590
0.9713	0.7578
0.9697	0.7567
0.9681	0.7557
0.9666	0.7547
0.9652	0.7537
0.9638	0.7527
0.9624	0.7518
