parameter list:
batch size:	64
learn rate:	0.0100
regular lambda:	0.0010
====================
1.0927	0.9101
0.9458	0.7510
0.9175	0.7232
0.9112	0.7198
0.9092	0.7163
0.9085	0.7166
0.9086	0.7139
0.9079	0.7183
0.9075	0.7178
0.9069	0.7161
0.9069	0.7163
0.9066	0.7165
0.9062	0.7151
0.9059	0.7131
0.9058	0.7144
0.9056	0.7143
0.9053	0.7148
0.9063	0.7113
0.9051	0.7122
0.9050	0.7109
0.9059	0.7172
0.9044	0.7139
0.9038	0.7126
0.9038	0.7136
0.9032	0.7120
0.9058	0.7184
0.9029	0.7128
0.9018	0.7103
0.9014	0.7084
0.9014	0.7117
0.9003	0.7107
0.8990	0.7056
0.8981	0.7071
0.8973	0.7035
0.8967	0.7069
0.8953	0.7034
0.8949	0.7049
0.8938	0.7004
0.8938	0.6993
0.8923	0.7001
0.8917	0.7008
0.8925	0.7045
0.8909	0.7013
0.8895	0.6977
0.8893	0.6963
0.8891	0.7005
0.8879	0.6962
0.8889	0.7015
0.8870	0.6952
0.8865	0.6943
0.8858	0.6956
0.8866	0.6988
0.8849	0.6951
0.8857	0.6921
0.8846	0.6958
0.8837	0.6943
0.8838	0.6919
0.8861	0.6909
0.8843	0.6910
0.8826	0.6923
0.8828	0.6910
0.8821	0.6925
0.8816	0.6922
0.8815	0.6919
0.8812	0.6929
0.8813	0.6905
0.8810	0.6937
0.8804	0.6909
0.8801	0.6899
0.8796	0.6909
0.8791	0.6901
0.8795	0.6928
0.8787	0.6883
0.8784	0.6914
0.8776	0.6886
0.8785	0.6861
0.8770	0.6874
0.8786	0.6858
0.8770	0.6850
0.8759	0.6872
0.8758	0.6857
0.8763	0.6904
0.8747	0.6862
0.8747	0.6845
0.8747	0.6837
0.8744	0.6874
0.8734	0.6851
0.8733	0.6842
0.8729	0.6842
0.8724	0.6829
0.8725	0.6849
0.8720	0.6820
0.8715	0.6819
0.8717	0.6856
0.8705	0.6818
0.8703	0.6834
0.8699	0.6822
0.8698	0.6795
0.8699	0.6842
0.8695	0.6785
