parameter list:
batch size:	1024
learn rate:	0.1000
regular lambda:	0.0100
====================
1.0971	0.9118
0.9885	0.7946
0.9323	0.7384
0.9180	0.7279
0.9122	0.7186
0.9097	0.7172
0.9092	0.7146
0.9076	0.7163
0.9078	0.7185
0.9067	0.7148
0.9072	0.7176
0.9062	0.7153
0.9068	0.7172
0.9060	0.7158
0.9063	0.7166
0.9056	0.7122
0.9053	0.7140
0.9055	0.7123
0.9054	0.7119
0.9048	0.7128
0.9086	0.7215
0.9064	0.7180
0.9052	0.7157
0.9044	0.7125
0.9052	0.7158
0.9075	0.7200
0.9047	0.7113
0.9047	0.7148
0.9051	0.7105
0.9047	0.7144
0.9043	0.7138
0.9042	0.7111
0.9041	0.7123
0.9041	0.7112
0.9043	0.7142
0.9039	0.7130
0.9039	0.7109
0.9034	0.7107
0.9037	0.7101
0.9032	0.7105
0.9032	0.7099
0.9062	0.7192
0.9035	0.7137
0.9028	0.7089
0.9025	0.7087
0.9019	0.7096
0.9015	0.7097
0.9014	0.7108
0.9011	0.7074
0.9003	0.7084
0.8998	0.7090
0.8998	0.7099
0.8985	0.7072
0.8980	0.7056
0.8994	0.7110
0.8971	0.7033
0.8969	0.7027
0.8969	0.7015
0.8978	0.7008
0.8946	0.7028
0.8948	0.7006
0.8938	0.7029
0.8940	0.7044
0.8930	0.7001
0.8924	0.7002
0.8922	0.7000
0.8915	0.7006
0.8913	0.6998
0.8908	0.6991
0.8904	0.6996
0.8899	0.6991
0.8896	0.6994
0.8891	0.6972
0.8891	0.6998
0.8883	0.6965
0.8886	0.6948
0.8876	0.6971
0.8874	0.6953
0.8867	0.6950
0.8865	0.6958
0.8863	0.6967
0.8859	0.6941
0.8856	0.6956
0.8854	0.6937
0.8851	0.6935
0.8849	0.6950
0.8844	0.6942
0.8848	0.6926
0.8841	0.6930
0.8844	0.6957
0.8839	0.6940
0.8838	0.6920
0.8850	0.6912
0.8837	0.6918
0.8830	0.6933
0.8837	0.6962
0.8828	0.6932
0.8827	0.6923
0.8824	0.6926
0.8825	0.6919
